Parameter,Row,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9,Slot10,Slot11,Slot12,Slot13,Slot14,Slot15
WB2n,32,,,,,,,,,,,1000.0,,,,,
WB2n,33,,,,,,,,,,,3333.0,,,,,
WB2n,34,,,,,,,,,,,3000.0,,,,,
WB2n,35,,,,,,,,,,,4000.0,,,,,
WB2n,36,,,,,,,,,,,45000.0,,,,,
WB2n,37,,,,,,,,,,,6006.0,,,,,
WB2n,38,,,,,,,,,,,2700.0,,,,,
WB2n,39,,,,,,,,,,,30000.0,,,,,
WB2n,40,,,,,,,,,,,1000.0,,,,,
WB2n,41,,,,,,,,,,,4000.0,,,,,
WB2n,42,,,,,,,,,,,2000.0,,,,,
WB2n,43,,,,,,,,,,,100.0,,,,,
WB2n,44,,,,,,,,,,,500.0,,,,,
WB2n,45,,,,,,,,,,,1300.0,,,,,
WB2n,46,,,,,,,,,,,2235.0,,,,,
WB2n,47,,,,,,,,,,,3000.0,,,,,
WB2n,48,,,,,,,,,,,1500.0,,,,,
WB2n,49,,,,,,,,,,,10000.0,,,,,
WB2n,50,,,,,,,,,,,750.0,,,,,
WB2n,51,,,,,,,,,,,300.0,,,,,
WB2n,52,,,,,,,,,,,1200.0,,,,,
WB2n,53,,,,,,,,,,,5000.0,,,,,
WB2n,54,,,,,,,,,,,10000.0,,,,,
WB2n,55,,,,,,,,,,,2000.0,,,,,
WB2n,56,,,,,,,,,,,20000.0,,,,,
WB2n,57,,,,,,,,,,,10000.0,,,,,
WB2n,58,,,,,,,,,,,0.0,,,,,
WB2n,59,,,,,,,,,,,1990.0,,,,,
WB2n,60,,,,,,,,,,,6000.0,,,,,
WB2n,61,,,,,,,,,,,10000.0,,,,,
WB2n,62,,,,,,,,,,,200.0,,,,,
WB2n,63,,,,,,,,,,,490.0,,,,,
WB2n,64,,,,,,,,,,,500.0,,,,,
WB2n,65,,,,,,,,,,,500.0,,,,,
WB2n,66,,,,,,,,,,,300.0,,,,,
WB2n,67,,,,,,,,,,,10000.0,,,,,
WB2n,68,,,,,,,,,,,710.0,,,,,
WB2n,69,,,,,,,,,,,1250.0,,,,,
WB2n,70,,,,,,,,,,,200000.0,,,,,
WB2n,71,,,,,,,,,,,500.0,,,,,
WB2n,72,,,,,,,,,,,30000.0,,,,,
WB2n,73,,,,,,,,,,,700.0,,,,,
WB2n,74,,,,,,,,,,,10000.0,,,,,
WB2n,75,,,,,,,,,,,6000.0,,,,,
WB2n,76,,,,,,,,,,,2000.0,,,,,
WB2n,77,,,,,,,,,,,600.0,,,,,
WB2n,78,,,,,,,,,,,200.0,,,,,
WB2n,79,,,,,,,,,,,518.0,,,,,
WB2n,80,,,,,,,,,,,900.0,,,,,
WB2n,81,,,,,,,,,,,200.0,,,,,
WB2n,82,,,,,,,,,,,5500.0,,,,,
WB2n,83,,,,,,,,,,,1000.0,,,,,
WB2n,84,,,,,,,,,,,4000.0,,,,,
WB2n,85,,,,,,,,,,,500.0,,,,,
WB2n,86,,,,,,,,,,,1500.0,,,,,
WB2n,87,,,,,,,,,,,1000.0,,,,,
WB2n,88,,,,,,,,,,,1200.0,,,,,
WB2n,89,,,,,,,,,,,200.0,,,,,
WB2n,90,,,,,,,,,,,1000.0,,,,,
WB2n,91,,,,,,,,,,,0.0,,,,,
WB2n,92,,,,,,,,,,,0.0,,,,,
WB2n,93,,,,,,,,,,,300.0,,,,,
WB2n,94,,,,,,,,,,,3000.0,,,,,
WB2P,1,,,,,,,,,,,-248.52,,,,,
WB2P,2,,,,,,,,,,,-14.02,,,,,
WB2P,3,,,,,,,,,,,-53.111,,,,,
WB2P,4,,,,,,,,,,,-232.89,,,,,
WB2P,5,,,,,,,,,,,-1.2,,,,,
WB2P,6,,,,,,,,,,,-1222.8,,,,,
WB2P,7,,,,,,,,,,,-327.78,,,,,
WB2P,8,,,,,,,,,,,-77.67,,,,,
WB2P,9,,,,,,,,,,,-2.745,,,,,
WB2P,10,,,,,,,,,,,0.0,,,,,
WB2P,11,,,,,,,,,,,-73.18,,,,,
WB2P,12,,,,,,,,,,,-59.125,,,,,
WB2P,13,,,,,,,,,,,-77.38,,,,,
WB2P,14,,,,,,,,,,,-5.5999,,,,,
WB2P,15,,,,,,,,,,,-115.8975,,,,,
WB2P,16,,,,,,,,,,,-41.2293,,,,,
WB2P,17,,,,,,,,,,,-146.51,,,,,
WB2P,18,,,,,,,,,,,-18.5675,,,,,
WB2P,19,,,,,,,,,,,-15.5,,,,,
WB2P,20,,,,,,,,,,,-481.0,,,,,
WB2P,21,,,,,,,,,,,-43.55,,,,,
WB2P,22,,,,,,,,,,,-22.63,,,,,
WB2P,23,,,,,,,,,,,-35.117,,,,,
WB2P,24,,,,,,,,,,,-374.0,,,,,
WB2P,25,,,,,,,,,,,-68.3995,,,,,
WB2P,26,,,,,,,,,,,-7.42,,,,,
WB2P,27,,,,,,,,,,,-5.0683,,,,,
WB2P,28,,,,,,,,,,,-125.15535,,,,,
WB2P,29,,,,,,,,,,,-478.88,,,,,
WB2P,30,,,,,,,,,,,-81.61,,,,,
WB2P,31,,,,,,,,,,,-98.38,,,,,
WB2P,32,,,,,,,,,,,-117.96600000000001,,,,,
WB2P,33,,,,,,,,,,,-2.76,,,,,
WB2P,34,,,,,,,,,,,-28.96,,,,,
WB2P,35,,,,,,,,,,,-8.7273,,,,,
WB2P,36,,,,,,,,,,,-6.570766888888889,,,,,
WB2P,37,,,,,,,,,,,-1.1955,,,,,
WB2P,38,,,,,,,,,,,-36.9220481481481,,,,,
WB2P,39,,,,,,,,,,,-33.802068,,,,,
WB2P,40,,,,,,,,,,,-255.19,,,,,
WB2P,41,,,,,,,,,,,-19.82,,,,,
WB2P,42,,,,,,,,,,,-10.0133,,,,,
WB2P,43,,,,,,,,,,,-382.162,,,,,
WB2P,44,,,,,,,,,,,-241.39,,,,,
WB2P,45,,,,,,,,,,,-57.7617,,,,,
WB2P,46,,,,,,,,,,,10.31,,,,,
WB2P,47,,,,,,,,,,,-25.5355,,,,,
WB2P,48,,,,,,,,,,,-67.6,,,,,
WB2P,49,,,,,,,,,,,-11.33,,,,,
WB2P,50,,,,,,,,,,,-20.667,,,,,
WB2P,51,,,,,,,,,,,-117.49,,,,,
WB2P,52,,,,,,,,,,,-10.897,,,,,
WB2P,53,,,,,,,,,,,-3.41,,,,,
WB2P,54,,,,,,,,,,,-4.33,,,,,
WB2P,55,,,,,,,,,,,-43.0254,,,,,
WB2P,56,,,,,,,,,,,-11.0603,,,,,
WB2P,57,,,,,,,,,,,-15.5926,,,,,
WB2P,58,,,,,,,,,,,0.0,,,,,
WB2P,59,,,,,,,,,,,-59.09,,,,,
WB2P,60,,,,,,,,,,,-13.19,,,,,
WB2P,61,,,,,,,,,,,-35.88,,,,,
WB2P,62,,,,,,,,,,,-259.6,,,,,
WB2P,63,,,,,,,,,,,-48.84,,,,,
WB2P,64,,,,,,,,,,,-222.018,,,,,
WB2P,65,,,,,,,,,,,-213.25,,,,,
WB2P,66,,,,,,,,,,,-903.2,,,,,
WB2P,67,,,,,,,,,,,-4.135,,,,,
WB2P,68,,,,,,,,,,,-116.3,,,,,
WB2P,69,,,,,,,,,,,-47.31,,,,,
WB2P,70,,,,,,,,,,,-166.0,,,,,
WB2P,71,,,,,,,,,,,-121.66,,,,,
WB2P,72,,,,,,,,,,,-3.430985,,,,,
WB2P,73,,,,,,,,,,,-15.21,,,,,
WB2P,74,,,,,,,,,,,-524.2,,,,,
WB2P,75,,,,,,,,,,,-12.95,,,,,
WB2P,76,,,,,,,,,,,-27.47,,,,,
WB2P,77,,,,,,,,,,,-186.39,,,,,
WB2P,78,,,,,,,,,,,-486.0973,,,,,
WB2P,79,,,,,,,,,,,-42.94,,,,,
WB2P,80,,,,,,,,,,,-37.81,,,,,
WB2P,81,,,,,,,,,,,-546.81,,,,,
WB2P,82,,,,,,,,,,,-10.14,,,,,
WB2P,83,,,,,,,,,,,-105.18,,,,,
WB2P,84,,,,,,,,,,,-10.71,,,,,
WB2P,85,,,,,,,,,,,-62.73,,,,,
WB2P,86,,,,,,,,,,,-27.8155,,,,,
WB2P,87,,,,,,,,,,,-6.31,,,,,
WB2P,88,,,,,,,,,,,-34.9,,,,,
WB2P,89,,,,,,,,,,,-248.79,,,,,
WB2P,90,,,,,,,,,,,-154.9964,,,,,
WB2P,91,,,,,,,,,,,0.0,,,,,
WB2P,92,,,,,,,,,,,0.0,,,,,
WB2P,93,,,,,,,,,,,828.2,,,,,
WB2P,94,,,,,,,,,,,-15.15,,,,,
ntoBuy,1,,,,,,,,,,,523.5602094240832,,,,,
ntoBuy,2,,,,,,,,,,,0.0,,,,,
ntoBuy,3,,,,,,,,,,,0.0,,,,,
ntoBuy,4,,,,,,,,,,,0.0,,,,,
ntoBuy,5,,,,,,,,,,,0.0,,,,,
ntoBuy,6,,,,,,,,,,,163.3986928104568,,,,,
ntoBuy,7,,,,,,,,,,,0.0,,,,,
ntoBuy,8,,,,,,,,,,,0.0,,,,,
ntoBuy,9,,,,,,,,,,,7041.261794113508,,,,,
ntoBuy,10,,,,,,,,,,,0.0,,,,,
ntoBuy,11,,,,,,,,,,,0.0,,,,,
ntoBuy,12,,,,,,,,,,,0.0,,,,,
ntoBuy,13,,,,,,,,,,,0.0,,,,,
ntoBuy,14,,,,,,,,,,,3984.0637450199206,,,,,
ntoBuy,15,,,,,,,,,,,255.36261491317674,,,,,
ntoBuy,16,,,,,,,,,,,409.3327875562833,,,,,
ntoBuy,17,,,,,,,,,,,7352.941176470515,,,,,
ntoBuy,18,,,,,,,,,,,1669.4490818030054,,,,,
ntoBuy,19,,,,,,,,,,,0.0,,,,,
ntoBuy,20,,,,,,,,,,,39.0015600624025,,,,,
ntoBuy,21,,,,,,,,,,,20408.16326530693,,,,,
ntoBuy,22,,,,,,,,,,,0.0,,,,,
ntoBuy,23,,,,,,,,,,,472.7238347357473,,,,,
ntoBuy,24,,,,,,,,,,,84.24599831508009,,,,,
ntoBuy,25,,,,,,,,,,,0.0,,,,,
ntoBuy,26,,,,,,,,,,,1666.666666666666,,,,,
ntoBuy,27,,,,,,,,,,,0.0,,,,,
ntoBuy,28,,,,,,,,,,,0.0,,,,,
ntoBuy,29,,,,,,,,,,,44.89539373260303,,,,,
ntoBuy,30,,,,,,,,,,,0.0,,,,,
ntoBuy,31,,,,,,,,,,,0.0,,,,,
ntoBuy,32,,,,,,,,,,,235.11708830997847,,,,,
ntoBuy,33,,,,,,,,,,,0.0,,,,,
ntoBuy,34,,,,,,,,,,,0.0,,,,,
ntoBuy,35,,,,,,,,,,,4273.504273504273,,,,,
ntoBuy,36,,,,,,,,,,,7042.253521126761,,,,,
ntoBuy,37,,,,,,,,,,,6872.852233676976,,,,,
ntoBuy,38,,,,,,,,,,,281.37310073157005,,,,,
ntoBuy,39,,,,,,,,,,,0.0,,,,,
ntoBuy,40,,,,,,,,,,,50.864699898270594,,,,,
ntoBuy,41,,,,,,,,,,,0.0,,,,,
ntoBuy,42,,,,,,,,,,,1126.7521079785474,,,,,
ntoBuy,43,,,,,,,,,,,61.001647044470175,,,,,
ntoBuy,44,,,,,,,,,,,0.0,,,,,
ntoBuy,45,,,,,,,,,,,943.6152163615334,,,,,
ntoBuy,46,,,,,,,,,,,0.0,,,,,
ntoBuy,47,,,,,,,,,,,0.0,,,,,
ntoBuy,48,,,,,,,,,,,0.0,,,,,
ntoBuy,49,,,,,,,,,,,0.0,,,,,
ntoBuy,50,,,,,,,,,,,444.40099190301396,,,,,
ntoBuy,51,,,,,,,,,,,0.0,,,,,
ntoBuy,52,,,,,,,,,,,1057.0824524312895,,,,,
ntoBuy,53,,,,,,,,,,,0.0,,,,,
ntoBuy,54,,,,,,,,,,,3076.923076923077,,,,,
ntoBuy,55,,,,,,,,,,,216.5908598657137,,,,,
ntoBuy,56,,,,,,,,,,,0.0,,,,,
ntoBuy,57,,,,,,,,,,,0.0,,,,,
ntoBuy,58,,,,,,,,,,,0.0,,,,,
ntoBuy,59,,,,,,,,,,,0.0,,,,,
ntoBuy,60,,,,,,,,,,,0.0,,,,,
ntoBuy,61,,,,,,,,,,,0.0,,,,,
ntoBuy,62,,,,,,,,,,,39.068604469448346,,,,,
ntoBuy,63,,,,,,,,,,,721.5007215007215,,,,,
ntoBuy,64,,,,,,,,,,,0.0,,,,,
ntoBuy,65,,,,,,,,,,,0.0,,,,,
ntoBuy,66,,,,,,,,,,,0.0,,,,,
ntoBuy,67,,,,,,,,,,,3952.569169960474,,,,,
ntoBuy,68,,,,,,,,,,,215.79628830384115,,,,,
ntoBuy,69,,,,,,,,,,,0.0,,,,,
ntoBuy,70,,,,,,,,,,,0.0,,,,,
ntoBuy,71,,,,,,,,,,,0.0,,,,,
ntoBuy,72,,,,,,,,,,,3783.292978208233,,,,,
ntoBuy,73,,,,,,,,,,,0.0,,,,,
ntoBuy,74,,,,,,,,,,,30.978934324659225,,,,,
ntoBuy,75,,,,,,,,,,,0.0,,,,,
ntoBuy,76,,,,,,,,,,,0.0,,,,,
ntoBuy,77,,,,,,,,,,,579.0387955993039,,,,,
ntoBuy,78,,,,,,,,,,,0.0,,,,,
ntoBuy,79,,,,,,,,,,,0.0,,,,,
ntoBuy,80,,,,,,,,,,,3048.780487804877,,,,,
ntoBuy,81,,,,,,,,,,,56.33802816901412,,,,,
ntoBuy,82,,,,,,,,,,,405.67951318458415,,,,,
ntoBuy,83,,,,,,,,,,,0.0,,,,,
ntoBuy,84,,,,,,,,,,,0.0,,,,,
ntoBuy,85,,,,,,,,,,,0.0,,,,,
ntoBuy,86,,,,,,,,,,,0.0,,,,,
ntoBuy,87,,,,,,,,,,,15384.615384615376,,,,,
ntoBuy,88,,,,,,,,,,,0.0,,,,,
ntoBuy,89,,,,,,,,,,,0.0,,,,,
ntoBuy,90,,,,,,,,,,,1838.2352941176478,,,,,
ntoBuy,91,,,,,,,,,,,0.0,,,,,
ntoBuy,92,,,,,,,,,,,0.0,,,,,
ntoBuy,93,,,,,,,,,,,0.0,,,,,
ntoBuy,94,,,,,,,,,,,0.0,,,,,
BuyCost,1,,,,,,,,,,,136382.19895287944,,,,,
BuyCost,2,,,,,,,,,,,0.0,,,,,
BuyCost,3,,,,,,,,,,,0.0,,,,,
BuyCost,4,,,,,,,,,,,0.0,,,,,
BuyCost,5,,,,,,,,,,,0.0,,,,,
BuyCost,6,,,,,,,,,,,201764.70588235205,,,,,
BuyCost,7,,,,,,,,,,,0.0,,,,,
BuyCost,8,,,,,,,,,,,0.0,,,,,
BuyCost,9,,,,,,,,,,,18588.93113645966,,,,,
BuyCost,10,,,,,,,,,,,0.0,,,,,
BuyCost,11,,,,,,,,,,,0.0,,,,,
BuyCost,12,,,,,,,,,,,0.0,,,,,
BuyCost,13,,,,,,,,,,,0.0,,,,,
BuyCost,14,,,,,,,,,,,7549.8007968127495,,,,,
BuyCost,15,,,,,,,,,,,25485.18896833504,,,,,
BuyCost,16,,,,,,,,,,,6927.957429390095,,,,,
BuyCost,17,,,,,,,,,,,1107573.5294117536,,,,,
BuyCost,18,,,,,,,,,,,20626.043405676133,,,,,
BuyCost,19,,,,,,,,,,,0.0,,,,,
BuyCost,20,,,,,,,,,,,14929.797191887676,,,,,
BuyCost,21,,,,,,,,,,,1565612.244898021,,,,,
BuyCost,22,,,,,,,,,,,0.0,,,,,
BuyCost,23,,,,,,,,,,,8680.627777252526,,,,,
BuyCost,24,,,,,,,,,,,32653.748946925043,,,,,
BuyCost,25,,,,,,,,,,,0.0,,,,,
BuyCost,26,,,,,,,,,,,9099.999999999996,,,,,
BuyCost,27,,,,,,,,,,,0.0,,,,,
BuyCost,28,,,,,,,,,,,0.0,,,,,
BuyCost,29,,,,,,,,,,,16749.124539822213,,,,,
BuyCost,30,,,,,,,,,,,0.0,,,,,
BuyCost,31,,,,,,,,,,,0.0,,,,,
BuyCost,32,,,,,,,,,,,24003.103545565704,,,,,
BuyCost,33,,,,,,,,,,,0.0,,,,,
BuyCost,34,,,,,,,,,,,0.0,,,,,
BuyCost,35,,,,,,,,,,,27521.367521367523,,,,,
BuyCost,36,,,,,,,,,,,42816.90140845071,,,,,
BuyCost,37,,,,,,,,,,,5584.192439862542,,,,,
BuyCost,38,,,,,,,,,,,8584.693303320202,,,,,
BuyCost,39,,,,,,,,,,,0.0,,,,,
BuyCost,40,,,,,,,,,,,7095.625635808748,,,,,
BuyCost,41,,,,,,,,,,,0.0,,,,,
BuyCost,42,,,,,,,,,,,9385.8450594613,,,,,
BuyCost,43,,,,,,,,,,,21080.64417739278,,,,,
BuyCost,44,,,,,,,,,,,0.0,,,,,
BuyCost,45,,,,,,,,,,,36800.9934380998,,,,,
BuyCost,46,,,,,,,,,,,0.0,,,,,
BuyCost,47,,,,,,,,,,,0.0,,,,,
BuyCost,48,,,,,,,,,,,0.0,,,,,
BuyCost,49,,,,,,,,,,,0.0,,,,,
BuyCost,50,,,,,,,,,,,0.0,,,,,
BuyCost,51,,,,,,,,,,,0.0,,,,,
BuyCost,52,,,,,,,,,,,6152.219873150106,,,,,
BuyCost,53,,,,,,,,,,,0.0,,,,,
BuyCost,54,,,,,,,,,,,5830.769230769231,,,,,
BuyCost,55,,,,,,,,,,,3665.8003032272045,,,,,
BuyCost,56,,,,,,,,,,,0.0,,,,,
BuyCost,57,,,,,,,,,,,0.0,,,,,
BuyCost,58,,,,,,,,,,,0.0,,,,,
BuyCost,59,,,,,,,,,,,0.0,,,,,
BuyCost,60,,,,,,,,,,,0.0,,,,,
BuyCost,61,,,,,,,,,,,0.0,,,,,
BuyCost,62,,,,,,,,,,,5450.070323488044,,,,,
BuyCost,63,,,,,,,,,,,28138.528138528138,,,,,
BuyCost,64,,,,,,,,,,,0.0,,,,,
BuyCost,65,,,,,,,,,,,0.0,,,,,
BuyCost,66,,,,,,,,,,,0.0,,,,,
BuyCost,67,,,,,,,,,,,7490.118577075098,,,,,
BuyCost,68,,,,,,,,,,,21536.469572723345,,,,,
BuyCost,69,,,,,,,,,,,0.0,,,,,
BuyCost,70,,,,,,,,,,,0.0,,,,,
BuyCost,71,,,,,,,,,,,0.0,,,,,
BuyCost,72,,,,,,,,,,,2226.0895883777243,,,,,
BuyCost,73,,,,,,,,,,,0.0,,,,,
BuyCost,74,,,,,,,,,,,11858.736059479552,,,,,
BuyCost,75,,,,,,,,,,,0.0,,,,,
BuyCost,76,,,,,,,,,,,0.0,,,,,
BuyCost,77,,,,,,,,,,,119973.94325419776,,,,,
BuyCost,78,,,,,,,,,,,0.0,,,,,
BuyCost,79,,,,,,,,,,,0.0,,,,,
BuyCost,80,,,,,,,,,,,122560.97560975606,,,,,
BuyCost,81,,,,,,,,,,,28390.422535211288,,,,,
BuyCost,82,,,,,,,,,,,3460.4462474645024,,,,,
BuyCost,83,,,,,,,,,,,0.0,,,,,
BuyCost,84,,,,,,,,,,,0.0,,,,,
BuyCost,85,,,,,,,,,,,0.0,,,,,
BuyCost,86,,,,,,,,,,,0.0,,,,,
BuyCost,87,,,,,,,,,,,100769.23076923071,,,,,
BuyCost,88,,,,,,,,,,,0.0,,,,,
BuyCost,89,,,,,,,,,,,0.0,,,,,
BuyCost,90,,,,,,,,,,,370992.64705882367,,,,,
BuyCost,91,,,,,,,,,,,0.0,,,,,
BuyCost,92,,,,,,,,,,,0.0,,,,,
BuyCost,93,,,,,,,,,,,0.0,,,,,
BuyCost,94,,,,,,,,,,,0.0,,,,,
ntoSell,1,,,,,,,,,,,3703.703703703641,,,,,
ntoSell,2,,,,,,,,,,,390.32006245121005,,,,,
ntoSell,3,,,,,,,,,,,13550.135501355015,,,,,
ntoSell,4,,,,,,,,,,,153.32720024532347,,,,,
ntoSell,5,,,,,,,,,,,0.0,,,,,
ntoSell,6,,,,,,,,,,,581.3953488372155,,,,,
ntoSell,7,,,,,,,,,,,151.74506828528052,,,,,
ntoSell,8,,,,,,,,,,,0.0,,,,,
ntoSell,9,,,,,,,,,,,25000.0,,,,,
ntoSell,10,,,,,,,,,,,0.0,,,,,
ntoSell,11,,,,,,,,,,,1.0,,,,,
ntoSell,12,,,,,,,,,,,313.08703819661866,,,,,
ntoSell,13,,,,,,,,,,,1.0,,,,,
ntoSell,14,,,,,,,,,,,0.0,,,,,
ntoSell,15,,,,,,,,,,,0.0,,,,,
ntoSell,16,,,,,,,,,,,0.0,,,,,
ntoSell,17,,,,,,,,,,,102.18679746576744,,,,,
ntoSell,18,,,,,,,,,,,0.0,,,,,
ntoSell,19,,,,,,,,,,,1053.7407797681772,,,,,
ntoSell,20,,,,,,,,,,,663658.083355456,,,,,
ntoSell,21,,,,,,,,,,,1.0,,,,,
ntoSell,22,,,,,,,,,,,1915.708812260537,,,,,
ntoSell,23,,,,,,,,,,,0.0,,,,,
ntoSell,24,,,,,,,,,,,12019.230769230762,,,,,
ntoSell,25,,,,,,,,,,,478.9272030651342,,,,,
ntoSell,26,,,,,,,,,,,0.0,,,,,
ntoSell,27,,,,,,,,,,,10.0,,,,,
ntoSell,28,,,,,,,,,,,503.5246727089627,,,,,
ntoSell,29,,,,,,,,,,,0.0,,,,,
ntoSell,30,,,,,,,,,,,344.1156228492773,,,,,
ntoSell,31,,,,,,,,,,,260.1456815816858,,,,,
ntoSell,32,,,,,,,,,,,268.81720430107515,,,,,
ntoSell,33,,,,,,,,,,,0.0,,,,,
ntoSell,34,,,,,,,,,,,236.4066193853428,,,,,
ntoSell,35,,,,,,,,,,,2000.0,,,,,
ntoSell,36,,,,,,,,,,,4540.913631822724,,,,,
ntoSell,37,,,,,,,,,,,0.0,,,,,
ntoSell,38,,,,,,,,,,,0.0,,,,,
ntoSell,39,,,,,,,,,,,10.0,,,,,
ntoSell,40,,,,,,,,,,,0.0,,,,,
ntoSell,41,,,,,,,,,,,907.441016333938,,,,,
ntoSell,42,,,,,,,,,,,0.0,,,,,
ntoSell,43,,,,,,,,,,,0.0,,,,,
ntoSell,44,,,,,,,,,,,63.229110682558215,,,,,
ntoSell,45,,,,,,,,,,,2842.0394475075263,,,,,
ntoSell,46,,,,,,,,,,,3649.6350364963523,,,,,
ntoSell,47,,,,,,,,,,,615.6119182467372,,,,,
ntoSell,48,,,,,,,,,,,1470.5882352941153,,,,,
ntoSell,49,,,,,,,,,,,1.0,,,,,
ntoSell,50,,,,,,,,,,,0.0,,,,,
ntoSell,51,,,,,,,,,,,1.0,,,,,
ntoSell,52,,,,,,,,,,,11700.0,,,,,
ntoSell,53,,,,,,,,,,,0.0,,,,,
ntoSell,54,,,,,,,,,,,0.0,,,,,
ntoSell,55,,,,,,,,,,,0.0,,,,,
ntoSell,56,,,,,,,,,,,10.0,,,,,
ntoSell,57,,,,,,,,,,,435.9197907585005,,,,,
ntoSell,58,,,,,,,,,,,,,,,,
ntoSell,59,,,,,,,,,,,725.6894049346879,,,,,
ntoSell,60,,,,,,,,,,,1342.281879194631,,,,,
ntoSell,61,,,,,,,,,,,1.0,,,,,
ntoSell,62,,,,,,,,,,,0.0,,,,,
ntoSell,63,,,,,,,,,,,560.0,,,,,
ntoSell,64,,,,,,,,,,,514.40329218107,,,,,
ntoSell,65,,,,,,,,,,,245.0980392156862,,,,,
ntoSell,66,,,,,,,,,,,0.0,,,,,
ntoSell,67,,,,,,,,,,,0.0,,,,,
ntoSell,68,,,,,,,,,,,0.0,,,,,
ntoSell,69,,,,,,,,,,,0.0,,,,,
ntoSell,70,,,,,,,,,,,0.0,,,,,
ntoSell,71,,,,,,,,,,,401.0459277796494,,,,,
ntoSell,72,,,,,,,,,,,0.0,,,,,
ntoSell,73,,,,,,,,,,,523.0125523012553,,,,,
ntoSell,74,,,,,,,,,,,0.0,,,,,
ntoSell,75,,,,,,,,,,,0.0,,,,,
ntoSell,76,,,,,,,,,,,0.0,,,,,
ntoSell,77,,,,,,,,,,,208.0299563137092,,,,,
ntoSell,78,,,,,,,,,,,0.0,,,,,
ntoSell,79,,,,,,,,,,,0.0,,,,,
ntoSell,80,,,,,,,,,,,1100.0,,,,,
ntoSell,81,,,,,,,,,,,0.0,,,,,
ntoSell,82,,,,,,,,,,,0.0,,,,,
ntoSell,83,,,,,,,,,,,0.0,,,,,
ntoSell,84,,,,,,,,,,,0.0,,,,,
ntoSell,85,,,,,,,,,,,443.2624113475177,,,,,
ntoSell,86,,,,,,,,,,,0.0,,,,,
ntoSell,87,,,,,,,,,,,1577.2870662460568,,,,,
ntoSell,88,,,,,,,,,,,0.0,,,,,
ntoSell,89,,,,,,,,,,,0.0,,,,,
ntoSell,90,,,,,,,,,,,1500.0,,,,,
ntoSell,91,,,,,,,,,,,0.0,,,,,
ntoSell,92,,,,,,,,,,,1068.832834544677,,,,,
ntoSell,93,,,,,,,,,,,0.0,,,,,
ntoSell,94,,,,,,,,,,,1069.5187165775403,,,,,
vReverse,1,,,,,,,,,,,964777.7777777616,,,,,
vReverse,2,,,,,,,,,,,10562.060889929744,,,,,
vReverse,3,,,,,,,,,,,1117886.1788617887,,,,,
vReverse,4,,,,,,,,,,,35824.90033731983,,,,,
vReverse,5,,,,,,,,,,,0.0,,,,,
vReverse,6,,,,,,,,,,,717906.9767441936,,,,,
vReverse,7,,,,,,,,,,,53855.84218512892,,,,,
vReverse,8,,,,,,,,,,,0.0,,,,,
vReverse,9,,,,,,,,,,,66000.0,,,,,
vReverse,10,,,,,,,,,,,0.0,,,,,
vReverse,11,,,,,,,,,,,124.93,,,,,
vReverse,12,,,,,,,,,,,26039.448966812775,,,,,
vReverse,13,,,,,,,,,,,78.82,,,,,
vReverse,14,,,,,,,,,,,0.0,,,,,
vReverse,15,,,,,,,,,,,0.0,,,,,
vReverse,16,,,,,,,,,,,0.0,,,,,
vReverse,17,,,,,,,,,,,15392.39730226855,,,,,
vReverse,18,,,,,,,,,,,0.0,,,,,
vReverse,19,,,,,,,,,,,20890.41095890411,,,,,
vReverse,20,,,,,,,,,,,254048314.30846858,,,,,
vReverse,21,,,,,,,,,,,76.715,,,,,
vReverse,22,,,,,,,,,,,47547.892720306525,,,,,
vReverse,23,,,,,,,,,,,0.0,,,,,
vReverse,24,,,,,,,,,,,4658653.846153844,,,,,
vReverse,25,,,,,,,,,,,33682.95019157089,,,,,
vReverse,26,,,,,,,,,,,0.0,,,,,
vReverse,27,,,,,,,,,,,74.85000000000001,,,,,
vReverse,28,,,,,,,,,,,25820.74521651561,,,,,
vReverse,29,,,,,,,,,,,0.0,,,,,
vReverse,30,,,,,,,,,,,32512.04404679972,,,,,
vReverse,31,,,,,,,,,,,30957.336108220607,,,,,
vReverse,32,,,,,,,,,,,27443.548387096762,,,,,
vReverse,33,,,,,,,,,,,0.0,,,,,
vReverse,34,,,,,,,,,,,13444.444444444443,,,,,
vReverse,35,,,,,,,,,,,12880.0,,,,,
vReverse,36,,,,,,,,,,,27608.75488148216,,,,,
vReverse,37,,,,,,,,,,,0.0,,,,,
vReverse,38,,,,,,,,,,,0.0,,,,,
vReverse,39,,,,,,,,,,,589.2,,,,,
vReverse,40,,,,,,,,,,,0.0,,,,,
vReverse,41,,,,,,,,,,,18793.10344827586,,,,,
vReverse,42,,,,,,,,,,,0.0,,,,,
vReverse,43,,,,,,,,,,,0.0,,,,,
vReverse,44,,,,,,,,,,,23108.97537226138,,,,,
vReverse,45,,,,,,,,,,,110839.53845279352,,,,,
vReverse,46,,,,,,,,,,,38941.60583941608,,,,,
vReverse,47,,,,,,,,,,,22237.13371090864,,,,,
vReverse,48,,,,,,,,,,,104411.76470588219,,,,,
vReverse,49,,,,,,,,,,,13.61,,,,,
vReverse,50,,,,,,,,,,,0.0,,,,,
vReverse,51,,,,,,,,,,,155.04,,,,,
vReverse,52,,,,,,,,,,,68094.0,,,,,
vReverse,53,,,,,,,,,,,0.0,,,,,
